Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
308,2009-01-07,25.281845092773438,27.61279622763247,23.684411842741675,27.61279622763247,12109220
309,2009-01-09,25.151445388793945,27.38459418678715,23.896317574877806,27.38459418678715,5272587
310,2009-01-12,24.48312759399414,25.754556043326446,23.50510673029675,25.754556043326446,6595708
311,2009-01-13,24.12452507019043,24.760238289545452,23.765916479335544,24.450532076103414,4104761
312,2009-01-14,24.17342185974121,24.580930560204177,23.505107148806708,24.580930560204177,2777281
313,2009-01-15,23.814817428588867,24.173426031230072,23.309508321517047,23.961522354772637,3693599
314,2009-01-16,24.564634323120117,24.92324293034691,23.635515640376056,24.64613607831924,2131503
315,2009-01-19,25.510047912597656,25.72195152450264,24.46682400848602,25.232941148528774,2587926
316,2009-01-20,28.36260986328125,29.014623730652588,24.45052665905322,25.542648560374605,19101726
317,2009-01-21,26.47177505493164,28.982030767678115,26.113166464288856,28.982030767678115,11311625
318,2009-01-22,27.72689437866211,28.10180143551623,26.14576000314519,27.319385746918144,10535551
319,2009-01-23,28.11810302734375,28.46041072997634,26.862975521316212,28.183303968112842,7005930
320,2009-01-27,29.030935287475586,29.42214331082749,27.05859216493355,28.036613328751734,8487928
321,2009-01-28,29.682939529418945,29.829642213049073,28.6886179012297,29.63403937183427,6636133
322,2009-01-29,29.48733139038086,30.286050093739647,28.378908773573034,30.286050093739647,13844487
323,2009-01-30,28.77012062072754,28.99832504871286,28.036604966640027,28.98202646954519,4578388
324,2009-02-02,27.254186630249023,29.01462550642053,26.862978728058522,28.688618552782415,6678800
325,2009-02-03,27.69429588317871,28.362610555725762,24.972137036094207,24.972137036094207,6591337
326,2009-02-04,28.12061882019043,29.38317780623084,26.923646822938785,28.694508864033114,7225484
327,2009-02-05,27.956653594970703,28.694512311415394,27.677906079171652,27.874669293143512,3622655
328,2009-02-06,28.333776473999023,28.67810868662142,28.03863171808064,28.186202984056816,2228530
329,2009-02-09,28.350175857543945,29.448766316384027,27.612317191627398,29.448766316384027,3190528
330,2009-02-10,28.300987243652344,28.907671948243273,27.776286838386323,28.76009843028527,3258153
331,2009-02-11,28.36656379699707,28.53053233529245,27.38275256722481,28.202595258701695,1899711
332,2009-02-12,29.743906021118164,30.071843174304636,28.038633269341744,28.350173120075663,8517373
333,2009-02-13,30.7605037689209,31.07204353542437,30.17021660798689,30.334185140248252,9331167
334,2009-02-16,29.333984375,31.28521220202058,28.907667858004512,31.28521220202058,3238379
335,2009-02-17,28.03863525390625,29.301194272624095,27.891063969320523,29.301194272624095,2684742
336,2009-02-18,28.809284210205078,29.153618638847526,27.235185553529586,28.038631071051313,4576718
337,2009-02-19,28.907663345336914,29.51434564541304,28.48134467092631,28.85847144600158,5072418
338,2009-02-20,28.300987243652344,28.76009843028527,27.95665274169442,28.530542836968806,3336292
339,2009-02-24,30.104646682739258,30.399791542276652,26.890861186232982,28.399373426623725,9913081
340,2009-02-25,30.02265167236328,31.465576393361758,29.71111184050014,30.43257308901637,7821109
341,2009-02-26,30.465362548828125,30.629331087808488,29.36677244807342,30.153820545592914,9451371
342,2009-02-27,31.777118682861328,32.95769334371405,29.875082717694696,30.006256691582248,35406885
343,2009-03-02,30.3013973236084,31.006461228743493,29.87507863084411,30.170221143699294,9682882
344,2009-03-03,29.219207763671875,30.662130340860084,29.0224445831616,30.465369384315952,6218930
345,2009-03-04,30.02265167236328,30.317796426733118,29.350380104259017,29.77669882237143,6597422
346,2009-03-05,30.07184410095215,30.44897317311731,29.612732961930288,30.44897317311731,6109769
347,2009-03-06,30.3505916595459,30.465370556587807,29.514351446148897,29.612733040189642,3962742
348,2009-03-09,29.825889587402344,30.498161179953776,29.547144348321282,30.498161179953776,2964226
349,2009-03-12,30.694927215576172,30.97367470458553,29.875084276097255,30.809706116689746,6091612
350,2009-03-13,31.121238708496094,31.317999633561634,30.366982935830396,31.154031084024126,6329765
351,2009-03-16,31.449188232421875,31.678743847673374,30.416184627840135,31.318012006587686,8232474
352,2009-03-17,31.58036231994629,32.07226816423371,31.186838089309678,31.662346627327526,4981205
353,2009-03-18,31.35080337524414,32.252630660681746,28.202605416493554,28.202605416493554,4007849
354,2009-03-19,31.54756736755371,31.72793104996123,30.17022933630962,30.17022933630962,3286397
355,2009-03-20,31.678739547729492,31.924692435821445,31.170436467546175,31.465581267636342,3154546
356,2009-03-23,32.203433990478516,32.46578191020114,31.416383559412804,31.46557546233526,7034396
357,2009-03-24,32.26902389526367,32.84291391361453,31.80991054620329,32.62975342956166,7551877
358,2009-03-25,31.826309204101562,32.46578623556229,31.367198059454438,31.99027778775643,5666796
359,2009-03-26,31.563962936401367,32.77733238496322,30.924485825706064,32.77733238496322,9588411
360,2009-03-27,31.006467819213867,31.973882065826604,30.727722547595338,31.973882065826604,6291705
361,2009-03-30,31.006467819213867,31.711534098177722,28.694510230551987,31.711534098177722,4842258
362,2009-03-31,31.35080337524414,32.072264758800934,29.53075149984041,32.072264758800934,7683950
363,2009-04-01,30.153820037841797,32.76092154290191,30.0062488000375,32.76092154290191,7321541
364,2009-04-02,30.694927215576172,31.154038372097848,30.383387343367446,30.793308813106908,9185217
365,2009-04-06,30.334197998046875,31.268819917682336,30.121039705341623,30.826103803335748,6958026
366,2009-04-08,31.94108009338379,32.367398748785135,29.3503757868468,30.006249957013274,16888845
367,2009-04-09,31.465572357177734,33.08886051410667,31.236014614125253,32.62974725196745,7959989
368,2009-04-13,31.039260864257812,31.973880455871104,30.580147496056924,31.645943288856003,6786405
369,2009-04-15,31.842708587646484,32.055866870737624,30.826102412981673,30.826102412981673,9517190
370,2009-04-16,31.022857666015625,32.40019306095854,30.744110237435088,32.26901910866525,16019178
371,2009-04-17,31.9738712310791,33.31841411751301,30.858886074498987,31.744315725190916,24728264
372,2009-04-20,33.416812896728516,34.072687379367345,31.334410524763545,33.088875655409105,20235831
373,2009-04-21,32.793724060058594,33.53158265125296,32.49857928920116,33.25283518277085,8757532
374,2009-04-22,31.695138931274414,33.58077786369781,31.236025509000118,33.58077786369781,10270548
375,2009-04-23,32.810123443603516,33.07247364413422,31.17043747024465,31.957488071836767,7645123
376,2009-04-24,32.810123443603516,33.31842654013805,32.17064635878685,33.252839545996984,4953362
377,2009-04-27,31.727928161621094,32.79372619790363,31.498372585300082,32.79372619790363,6298942
378,2009-04-28,30.170223236083984,32.43299081277755,30.006254667800363,32.08865637458874,8020828
379,2009-04-29,30.366989135742188,30.990068861610204,29.90787576892227,30.793307896372735,10317407
380,2009-04-30,30.366989135742188,30.366989135742184,30.366989135742184,30.366989135742184,0
381,2009-05-04,30.842493057250977,31.449177614992966,30.678524498290002,31.10484319638173,6346688
382,2009-05-05,31.465572357177734,31.809904523824983,30.662124704425526,31.154030341311007,10754066
383,2009-05-06,31.59674644470215,32.334604903313895,31.236014753127883,31.793509589918244,8162872
384,2009-05-07,31.842708587646484,32.1050587834277,31.31800819608405,31.809913979186433,6552316
385,2009-05-08,31.924699783325195,33.12167211523699,31.35080957902919,31.809920852879245,16052278
386,2009-05-11,31.924699783325195,32.77733754786601,31.711541454173428,31.842715468425766,8177989
387,2009-05-12,33.1872444152832,33.334815671911926,31.531161543422098,32.23622544951813,9045014
388,2009-05-13,32.53136444091797,33.59715987405314,32.21982245821375,33.449588643489065,8210662
389,2009-05-14,32.580562591552734,33.285628780634404,31.727925133489435,32.76092846429298,7465672
390,2009-05-15,33.105255126953125,33.416794893572494,32.564157635910014,32.62974460404584,5990389
391,2009-05-18,38.38505172729492,39.35246812928957,35.45001681156143,37.38484516761834,170650
392,2009-05-19,38.71298599243164,40.631419126177995,35.08928242152458,37.38484237180143,19037417
393,2009-05-20,38.95893478393555,42.63183210076092,36.72896427239046,40.33627238972796,10704619
394,2009-05-21,38.51622772216797,40.66421420743707,38.22108073817376,39.31967104545187,11495294
395,2009-05-22,38.926151275634766,40.27069451115593,38.204687749862714,38.99173603838435,8524108
396,2009-05-25,38.23747253417969,39.352457693870335,37.77836152112251,39.33606261937699,5914983
397,2009-05-26,35.33523178100586,38.581808214509195,34.564578698564915,38.532618538594164,11328948
398,2009-05-27,35.9747200012207,37.384850433850254,35.33524289339059,36.07310160795607,9833643
399,2009-05-28,36.72896194458008,37.35204150849884,35.13846621315203,36.72896194458008,18047010
400,2009-05-29,37.69637680053711,38.040708944216114,36.90932649964009,37.3848348054514,12795881
401,2009-06-01,39.38525390625,39.61480719822855,37.48321613423849,38.66379053618849,13519274
402,2009-06-02,39.04092788696289,40.56583931243841,38.106310494487715,39.68040715880311,10664555
403,2009-06-03,41.188907623291016,41.48405010993132,38.69658489001367,39.68039614410225,19445390
404,2009-06-04,41.156124114990234,41.61523526768878,39.909964636532386,41.484061288050995,11373782
405,2009-06-05,41.00856018066406,42.139940900351455,40.287096530596905,41.61524046829653,13240784
406,2009-06-08,39.66402053833008,41.730023406851764,38.90976220453839,40.99216460410351,8283946
407,2009-06-09,39.69681167602539,40.15592289016415,38.15550497720259,39.58203276050741,6301719
408,2009-06-10,40.106719970703125,41.221705251032354,39.549225106572656,41.221705251032354,5514227
409,2009-06-11,40.20511245727539,41.156129493857485,39.74600124457368,40.97576580427461,8425194
410,2009-06-12,39.76239013671875,40.72980655226715,38.729388956955226,40.336280175246536,8819990
411,2009-06-15,39.991943359375,40.565833332294986,38.86055849073139,40.565833332294986,6088490
412,2009-06-16,40.287086486816406,40.58222901628763,38.77857478871325,40.270691409374905,5235173
413,2009-06-17,39.04092788696289,41.25450827105113,38.40145306305528,41.25450827105113,8548532
414,2009-06-18,35.892730712890625,39.18849962484953,35.31884068129462,39.02453104439352,15756310
415,2009-06-19,35.433624267578125,37.040515679166,34.17106514135443,37.040515679166,11260656
416,2009-06-22,34.87612533569336,35.87633414166512,34.43341149381377,35.4172229966123,11032509
417,2009-06-23,35.204063415527344,35.71236422719389,33.8595201888816,34.10547305541684,9061729
418,2009-06-24,35.269649505615234,36.33544523351958,34.84333076966028,36.33544523351958,12156270
419,2009-06-25,35.10568618774414,36.22067176504303,34.61377816956352,35.74516327542928,22858397
420,2009-06-26,36.35184860229492,36.56500689386257,34.777747365011514,36.04030648143477,16833106
421,2009-06-29,36.548606872558594,37.401242199424786,36.23706699881967,37.401242199424786,16727201
422,2009-06-30,35.87632369995117,37.204469286969,35.35162571888373,36.72896097713846,10678356
423,2009-07-01,35.08927917480469,36.17147206745306,34.43340496398336,35.925519238395054,9694486
424,2009-07-02,36.105899810791016,36.35185274011893,35.00730917020632,36.35185274011893,11593296
425,2009-07-03,37.04051208496094,37.30286226775429,35.17127064650349,35.8927319812105,14320723
426,2009-07-06,33.99068832397461,38.53261803555913,33.613561549640494,37.647186088921146,16536927
427,2009-07-07,34.28583908081055,35.712366694872586,33.777538234021065,35.712366694872586,6256398
428,2009-07-08,33.416812896728516,34.072687379367345,32.36741416929975,34.072687379367345,9995092
429,2009-07-09,33.7447395324707,34.171058256992296,32.859309703981886,33.61356556675608,5766023
430,2009-07-10,33.66275405883789,34.89251828384619,33.15445106770794,33.94150150609283,4813799
431,2009-07-13,33.810333251953125,34.53179465506504,32.5477741285324,33.94150946777033,6649724
432,2009-07-14,35.41722869873047,35.71237130750103,33.99070090041736,34.35143273244058,6681312
433,2009-07-15,36.41743469238281,36.63059297865055,35.48281280097353,35.909131597475415,5318107
434,2009-07-16,36.35184860229492,37.51602388942566,35.41722668764743,37.51602388942566,6733724
435,2009-07-17,36.63058090209961,36.991312585742584,36.10588289966929,36.991312585742584,4714999
436,2009-07-20,36.71256637573242,37.38483786782846,36.33543960463662,36.74536097494326,3204852
437,2009-07-21,36.138675689697266,36.958518412896616,35.581183082714844,36.958518412896616,3387311
438,2009-07-22,35.69596862792969,36.95852532334828,35.286047189683494,36.23706403682821,4155805
439,2009-07-23,37.25366973876953,37.614401490580015,35.77795257512575,36.86014338262496,7225701
440,2009-07-24,37.07330322265625,38.188290839201265,36.77815846064459,38.188290839201265,3938895
441,2009-07-27,37.597999572753906,38.00792098102338,36.8929356401168,38.00792098102338,5271010
442,2009-07-28,38.13909912109375,38.368656914050746,37.4176400322463,38.27027754445914,5714377
443,2009-07-29,38.49982452392578,38.69658767850863,36.991315159998784,38.66379307808953,8829709
444,2009-07-30,39.04092788696289,39.56562825771223,38.598216258077855,38.72939023878204,17110331
445,2009-07-31,38.49982452392578,39.762383280573005,38.30306136934294,39.31966729474454,5752956
446,2009-08-03,38.46703338623047,39.106512584206385,38.303064817306606,38.893354334191784,3665243
447,2009-08-04,38.0079231262207,39.30327662863581,37.876749157757295,39.30327662863581,3621563
448,2009-08-05,37.66358947753906,38.20468485692912,37.0569048924336,38.20468485692912,4774621
449,2009-08-06,36.909332275390625,37.97512569369821,36.63058483320964,37.51601461430522,7103528
450,2009-08-07,36.99131774902344,37.54881042740597,36.450220148032095,36.728967599206364,3574790
451,2009-08-10,36.2862548828125,37.647193211821744,35.99111232740232,37.35205065641156,2330557
452,2009-08-11,36.51580810546875,36.92572950555876,35.82713926373115,36.92572950555876,2647345
453,2009-08-12,36.0402946472168,36.515805212825825,34.43340377574207,34.43340377574207,3169220
454,2009-08-13,36.6469841003418,37.024110919794744,36.26985728088885,37.024110919794744,3372052
455,2009-08-14,36.69617462158203,37.3848435173538,36.40103207994619,36.40103207994619,5692114
456,2009-08-17,34.90891647338867,36.53220484691836,34.728550604337364,36.07309374748416,7525848
457,2009-08-18,35.66315841674805,35.7451426685202,34.43339464016572,34.99088710742334,3831268
458,2009-08-19,34.79414367675781,36.0567027571436,34.67936699379228,35.991115763453806,2016070
459,2009-08-20,35.13848114013672,35.4008313610111,34.9253228366575,35.22046544516205,1291386
